2,Philippines,37,9,54
5,China,14,9,77
6,Mongolia,37,7,56
7,Sweden,3,17,80
13,Czech Republic,6,31,63
14,Russia,21,26,53
20,Uganda,12,17,71
23,Egypt,17,21,62
24,Poland,7,9,84
29,Nigeria,32,11,57
30,Barbados,4,20,76
35,Colombia,45,4,51
41,Peru,20,16,64
43,Yemen,40,5,55
44,Marshall Islands,11,38,51
46,Serbia,6,19,75
48,Argentina,12,20,68
53,Jordan,41,2,57
57,United Kingdom,42,0,58
59,Uruguay,14,5,81
60,Ecuador,0,7,93
63,Hungary,20,24,56
65,New Zealand,5,23,72
68,Ireland,43,6,51
72,Iran,18,1,81
73,Afghanistan,10,26,64
86,Senegal,35,4,61
98,Guatemala,32,7,61
